0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,8.844956975826769874e-01
4.166666666666666435e-02,1.730486952162660907e+00
6.250000000000000000e-02,2.565582745814345422e+00
8.333333333333332871e-02,1.710298539220643566e+00
1.041666666666666574e-01,6.739825877533598408e-01
1.250000000000000000e-01,1.230006278484337301e+00
1.458333333333333148e-01,1.569282048782735250e+00
1.666666666666666574e-01,1.089552406449039612e+00
1.875000000000000000e-01,9.052906814538287383e-01
2.083333333333333148e-01,5.710092249437777046e-01
2.291666666666666574e-01,7.164880200314440728e-01
2.500000000000000000e-01,2.110861779773478553e+00
2.708333333333333148e-01,2.335347687558433805e+00
2.916666666666666297e-01,2.083072381985881627e+00
3.125000000000000000e-01,1.291841583736643928e+00
3.333333333333333148e-01,5.561126822912217937e-01
3.541666666666666297e-01,-1.176857938664480907e-01
3.750000000000000000e-01,-7.254486130193907867e-01
3.958333333333333148e-01,-1.265042430438824139e+00
4.166666666666666297e-01,-1.735992966835668394e+00
4.375000000000000000e-01,-1.490575976748282461e+00
4.583333333333333148e-01,-1.644869386380918508e+00
4.791666666666666297e-01,-1.746100107864960949e+00
5.000000000000000000e-01,-1.084194153351408563e+00
5.208333333333332593e-01,-3.836135803539857392e-01
5.416666666666666297e-01,3.492011238016996533e-01
5.625000000000000000e-01,1.643286150140454538e+00
5.833333333333332593e-01,9.789343008471315111e-01
6.041666666666666297e-01,4.564794932148080742e-02
6.250000000000000000e-01,-8.901660429231618155e-01
6.458333333333332593e-01,7.295570960322608767e-02
6.666666666666666297e-01,1.133562265787270595e+00
6.875000000000000000e-01,1.651718727695758782e+00
7.083333333333332593e-01,8.961765504392040782e-01
7.291666666666666297e-01,3.709035016110514005e-01
7.500000000000000000e-01,6.455370822633933470e-01
7.708333333333332593e-01,1.285961736550326417e+00
7.916666666666666297e-01,1.984091282751923702e+00
8.125000000000000000e-01,1.825315851345079343e+00
8.333333333333332593e-01,8.017929721640447704e-01
8.541666666666666297e-01,4.944731026322638501e-01
8.750000000000000000e-01,9.884361945514137660e-02
8.958333333333332593e-01,1.084263221932370846e-01
9.166666666666666297e-01,1.083760919990690796e+00
9.375000000000000000e-01,1.588732784658314356e+00
9.583333333333332593e-01,7.089689132991215947e-01
9.791666666666666297e-01,-1.567833197934993816e-01
1.000000000000000000e+00,-1.001091109390073619e+00
1.020833333333333259e+00,-1.820014603542026155e+00
1.041666666666666519e+00,-2.613075229622272566e+00
1.062500000000000000e+00,-3.341138104076948778e+00
1.083333333333333259e+00,-3.294845706701349020e+00
1.104166666666666519e+00,-3.172669192715035891e+00
1.125000000000000000e+00,-3.279563128786739501e+00
1.145833333333333259e+00,-3.765875825719056103e+00
1.166666666666666519e+00,-2.516086233652324644e+00
1.187500000000000000e+00,-1.355176407981242948e+00
1.208333333333333259e+00,-1.712611538292930780e-01
1.229166666666666519e+00,-9.275534581184554650e-01
1.250000000000000000e+00,-1.662060966435464859e+00
1.270833333333333259e+00,-9.792035454851542031e-01
1.291666666666666519e+00,-1.101044723732694353e+00
1.312500000000000000e+00,-5.933156207588642372e-01
1.333333333333333259e+00,-5.901991463084061973e-01
1.354166666666666519e+00,-1.315839563315717831e+00
1.375000000000000000e+00,-6.918405876290862899e-01
1.395833333333333259e+00,-6.128454364214752648e-02
1.416666666666666519e+00,-1.512316200339803574e-01
1.437500000000000000e+00,-1.011581809328332554e-01
1.458333333333333259e+00,5.684823345669027805e-01
1.479166666666666519e+00,1.214349089356180800e+00
1.500000000000000000e+00,9.117974800357478982e-01
1.520833333333333259e+00,-1.484672670478277556e-01
1.541666666666666519e+00,2.796511318992014328e-01
1.562500000000000000e+00,1.245016781632752867e+00
1.583333333333333259e+00,6.589708279456963913e-01
1.604166666666666519e+00,-2.283563637561949189e-01
1.625000000000000000e+00,7.026509872902927945e-02
1.645833333333333259e+00,6.702131806629801902e-01
1.666666666666666519e+00,-1.467143260226741741e-01
1.687500000000000000e+00,-3.546274790649243669e-01
1.708333333333333259e+00,3.886964827521208199e-01
1.729166666666666519e+00,4.694038332722672013e-01
1.750000000000000000e+00,-2.025832738872418715e-01
1.770833333333333259e+00,-2.415038721968962576e-01
1.791666666666666519e+00,4.287876102131824574e-01
1.812500000000000000e+00,4.676457004342293167e-01
1.833333333333333259e+00,-1.720901930275828273e-01
1.854166666666666519e+00,-3.967640123517972017e-01
1.875000000000000000e+00,6.320312311496656399e-03
1.895833333333333259e+00,7.394798337756259832e-01
1.916666666666666519e+00,3.045717731106123427e-01
1.937500000000000000e+00,-3.710713247108313184e-01
