0.000000000000000000e+00,-0.000000000000000000e+00
2.083333333333333218e-02,9.161399849761603723e-03
4.166666666666666435e-02,3.289381689885655102e-02
6.250000000000000000e-02,6.992241250497939486e-02
8.333333333333332871e-02,1.214001692887247824e-01
1.041666666666666574e-01,1.708188905838997629e-01
1.250000000000000000e-01,2.015983735439782487e-01
1.458333333333333148e-01,2.091034366171192482e-01
1.666666666666666574e-01,2.180816741858176977e-01
1.875000000000000000e-01,2.458886016307143541e-01
2.083333333333333148e-01,2.724226725155340367e-01
2.291666666666666574e-01,2.775326656137782622e-01
2.500000000000000000e-01,2.695376857974865481e-01
2.708333333333333148e-01,2.708383614917785343e-01
2.916666666666666297e-01,2.864021757138553448e-01
3.125000000000000000e-01,3.090080407187307809e-01
3.333333333333333148e-01,3.368160015664584672e-01
3.541666666666666297e-01,3.704462160398986348e-01
3.750000000000000000e-01,4.094134267198296651e-01
3.958333333333333148e-01,4.520979965051094562e-01
4.166666666666666297e-01,4.955726232419241373e-01
4.375000000000000000e-01,5.229601409960623615e-01
4.583333333333333148e-01,5.236395390930803639e-01
4.791666666666666297e-01,4.975735161502649606e-01
5.000000000000000000e-01,4.464101249816462280e-01
5.208333333333332593e-01,3.710205417419574214e-01
5.416666666666666297e-01,2.718028019444442833e-01
5.625000000000000000e-01,1.689040751948811536e-01
5.833333333333332593e-01,8.304060880642723241e-02
6.041666666666666297e-01,1.856041338033549357e-02
6.250000000000000000e-01,-2.656047979824074923e-02
6.458333333333332593e-01,-7.412202757520641727e-02
6.666666666666666297e-01,-1.139986256029798389e-01
6.875000000000000000e-01,-1.444820390421768797e-01
7.083333333333332593e-01,-1.914748859847154039e-01
7.291666666666666297e-01,-2.361165282927944753e-01
7.500000000000000000e-01,-2.579361946974074726e-01
7.708333333333332593e-01,-2.534656955906248732e-01
7.916666666666666297e-01,-2.450953089036870813e-01
8.125000000000000000e-01,-2.537164941711591570e-01
8.333333333333332593e-01,-2.703934435713974960e-01
8.541666666666666297e-01,-2.771952648528651642e-01
8.750000000000000000e-01,-2.613001170811848350e-01
8.958333333333332593e-01,-2.202439992988484141e-01
9.166666666666666297e-01,-1.716313419785189531e-01
9.375000000000000000e-01,-1.367546499761966017e-01
9.583333333333332593e-01,-1.168998889456588919e-01
9.791666666666666297e-01,-1.085707703059590745e-01
1.000000000000000000e+00,-1.115498061138068403e-01
1.020833333333333259e+00,-1.248143773098681769e-01
1.041666666666666519e+00,-1.465662680231567816e-01
1.062500000000000000e+00,-1.730498759680615950e-01
1.083333333333333259e+00,-1.831182262651074033e-01
1.104166666666666519e+00,-1.624203687096885118e-01
1.125000000000000000e+00,-1.081699870158674415e-01
1.145833333333333259e+00,-3.996341410305757902e-02
1.166666666666666519e+00,1.083624128922581684e-02
1.187500000000000000e+00,6.655280045950535961e-02
1.208333333333333259e+00,1.170935738253400665e-01
1.229166666666666519e+00,1.504596598158705612e-01
1.250000000000000000e+00,1.853182354957928768e-01
1.270833333333333259e+00,2.355092147541265890e-01
1.291666666666666519e+00,2.686706660569478378e-01
1.312500000000000000e+00,2.992578503988742034e-01
1.333333333333333259e+00,3.445839174993968745e-01
1.354166666666666519e+00,3.919840151942412532e-01
1.375000000000000000e+00,4.252465754966397449e-01
1.395833333333333259e+00,4.397387769731215257e-01
1.416666666666666519e+00,4.399866700260147145e-01
1.437500000000000000e+00,4.279357462273589152e-01
1.458333333333333259e+00,3.994884017051270608e-01
1.479166666666666519e+00,3.626789675423082171e-01
1.500000000000000000e+00,3.358058160858214403e-01
1.520833333333333259e+00,3.101400615401178062e-01
1.541666666666666519e+00,2.694248025863743012e-01
1.562500000000000000e+00,2.236075748631604632e-01
1.583333333333333259e+00,1.883690372636774857e-01
1.604166666666666519e+00,1.511922592722217962e-01
1.625000000000000000e+00,1.000573285685404240e-01
1.645833333333333259e+00,5.226348528997468157e-02
1.666666666666666519e+00,1.747694150696827570e-02
1.687500000000000000e+00,-2.147013658605027853e-02
1.708333333333333259e+00,-6.209887870578471164e-02
1.729166666666666519e+00,-9.128435945178386968e-02
1.750000000000000000e+00,-1.253771316982053574e-01
1.770833333333333259e+00,-1.586798611260277214e-01
1.791666666666666519e+00,-1.768655161873015913e-01
1.812500000000000000e+00,-1.967711774639352151e-01
1.833333333333333259e+00,-2.266441017693603677e-01
1.854166666666666519e+00,-2.519253756972250069e-01
1.875000000000000000e+00,-2.614391731992172230e-01
1.895833333333333259e+00,-2.542812112506692146e-01
1.916666666666666519e+00,-2.503098373820921707e-01
1.937500000000000000e+00,-2.626712640502056884e-01
1.958333333333333259e+00,-2.721393529868211814e-01
1.979166666666666519e+00,-2.663143256109883339e-01
2.000000000000000000e+00,-2.471312658829531439e-01
2.020833333333333037e+00,-2.316297222705658854e-01
2.041666666666666519e+00,-2.157920415892037591e-01
2.062500000000000000e+00,-1.885260058410991035e-01
2.083333333333333037e+00,-1.645586589063214311e-01
2.104166666666666519e+00,-1.548397184695114726e-01
2.125000000000000000e+00,-1.422331032169069920e-01
2.145833333333333037e+00,-1.164053744458716788e-01
2.166666666666666519e+00,-9.311368620119798989e-02
2.187500000000000000e+00,-8.290717090898348796e-02
2.208333333333333037e+00,-7.014234093955436233e-02
2.229166666666666519e+00,-4.640571008259332386e-02
2.250000000000000000e+00,-2.592589749716115929e-02
2.270833333333333037e+00,-1.765451942766667684e-02
